,Style Key,ABV,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
5035,106,12.5,40,60,12,67,89,36,137,40,0,95,59,19,143
5036,106,7.0,40,60,11,48,28,40,89,32,0,39,74,4,101
5037,106,8.0,40,60,12,55,122,26,97,43,0,35,23,36,169
5038,106,7.75,40,60,18,51,25,29,67,25,2,30,39,45,88
5039,106,6.0,40,60,8,37,58,16,35,24,1,21,30,15,62
5040,106,6.0,40,60,11,44,33,23,76,21,0,56,38,154,80
5041,106,7.2,40,60,17,63,48,51,119,54,0,66,55,16,106
5042,106,7.0,40,60,14,47,29,43,74,15,1,28,49,9,92
5043,106,5.3,40,60,15,69,25,40,79,25,1,35,40,7,114
5044,106,5.5,40,60,11,68,22,39,67,20,2,31,46,37,111
5045,106,6.0,40,60,18,138,15,96,124,9,1,1,26,5,198
5046,106,7.5,40,60,3,3,3,15,22,10,0,13,19,0,27
5047,106,7.5,40,60,8,34,35,22,93,37,0,45,27,2,88
5048,106,5.6,40,60,11,60,17,40,81,30,1,34,45,19,97
5049,106,7.0,40,60,10,54,74,13,74,23,0,31,16,28,81
5050,106,7.4,40,60,2,33,21,21,69,17,0,41,16,15,64
5051,106,5.8,40,60,16,56,30,63,116,42,0,60,86,14,113
5052,106,6.2,40,60,22,54,41,66,68,42,0,38,70,4,81
5053,106,6.7,40,60,8,46,24,38,67,24,0,16,31,5,97
5054,106,4.8,40,60,12,41,59,26,25,13,5,11,24,65,51
5055,106,5.4,40,60,12,88,18,72,70,30,1,34,77,23,107
5056,106,7.1,40,60,6,15,14,36,31,7,0,26,14,4,48
5057,106,9.0,40,60,0,18,14,4,36,9,0,30,1,1,23
5058,106,5.8,40,60,17,62,13,60,63,41,0,29,77,14,85
5059,107,9.0,20,40,14,41,18,12,40,44,2,62,31,53,36
5060,107,9.5,20,40,3,30,26,8,26,10,0,39,14,45,30
5061,107,9.5,20,40,13,53,30,26,53,25,0,56,36,37,37
5062,107,8.0,20,40,15,40,25,38,62,43,1,57,59,25,33
5063,107,8.4,20,40,18,42,18,17,52,36,1,66,26,23,46
5064,107,11.0,20,40,26,48,52,18,50,38,1,74,18,58,44
5065,107,8.0,20,40,30,44,30,18,80,72,8,94,24,55,59
5066,107,8.5,20,40,15,30,24,17,42,34,0,47,27,31,26
5067,107,9.0,20,40,23,33,20,12,85,66,2,78,22,36,52
5068,107,9.0,20,40,20,45,29,23,73,57,1,78,46,58,47
5069,107,9.3,20,40,19,29,44,12,64,50,0,85,15,47,41
5070,107,10.0,20,40,13,34,33,5,69,56,0,71,11,23,24
5071,107,8.1,20,40,25,46,28,15,71,52,0,73,56,65,37
5072,107,8.0,20,40,19,37,26,28,73,46,2,50,51,32,57
5073,107,10.0,20,40,4,38,25,18,66,36,0,59,23,32,22
5074,107,7.5,20,40,28,30,20,25,72,45,1,51,38,41,51
5075,107,9.0,20,40,16,36,22,20,68,45,0,75,42,32,26
5076,107,10.0,20,40,21,42,38,36,125,104,2,121,59,40,50
5077,107,9.5,20,40,13,35,19,20,36,44,4,69,22,27,27
5078,107,8.1,20,40,15,30,14,8,30,19,0,22,15,35,35
5079,107,8.0,20,40,21,28,21,26,75,51,0,80,46,44,39
5080,107,8.3,20,40,32,56,29,42,79,84,3,125,72,84,82
5081,107,9.5,20,40,17,32,18,24,105,58,0,84,42,28,49
5082,107,9.0,20,40,32,50,36,51,58,57,0,89,56,45,34
5083,107,9.5,20,40,21,23,21,39,37,39,1,62,51,33,37
5084,107,10.0,20,40,15,38,30,22,96,55,0,84,39,37,53
5085,107,10.1,20,40,9,53,64,87,72,35,5,54,18,31,171
5086,107,9.0,20,40,24,29,18,19,58,52,0,68,24,23,27
5087,107,10.0,20,40,5,35,26,9,67,30,0,54,12,45,34
5088,107,11.0,20,40,30,45,120,43,154,129,0,148,60,34,91
5089,107,9.0,20,40,19,31,36,18,75,52,0,95,30,42,21
5090,107,8.5,20,40,19,30,33,29,62,65,0,61,54,35,44
5091,107,10.0,20,40,7,32,16,23,71,35,0,51,26,24,33
5092,107,9.0,20,40,23,40,34,20,56,38,0,46,34,22,48
5093,107,7.5,20,40,16,35,16,15,63,55,1,78,26,54,39
5094,107,8.0,20,40,20,34,20,15,67,46,1,67,27,46,51
5095,107,9.7,20,40,22,68,41,37,140,100,2,140,68,56,61
5096,107,11.0,20,40,11,30,45,16,64,60,0,66,22,35,29
5097,107,9.0,20,40,10,36,22,11,89,52,0,77,17,32,40
5098,107,8.2,20,40,18,34,19,8,62,47,0,111,26,108,42
5099,107,9.5,20,40,36,32,34,20,111,84,3,84,27,36,51
5100,107,8.0,20,40,20,43,39,19,72,87,0,98,28,47,39
5101,107,9.2,20,40,14,29,36,13,140,92,0,150,17,23,16
5102,107,11.0,20,40,18,41,41,19,93,57,0,53,40,23,54
5103,107,9.0,20,40,11,50,60,17,79,55,1,78,24,35,37
5104,107,8.5,20,40,25,33,21,65,75,57,1,58,88,33,32
5105,107,7.7,20,40,24,51,40,17,69,83,0,107,35,38,33
5106,107,8.4,20,40,8,22,16,6,79,42,0,57,11,23,39
5107,107,7.5,20,40,26,27,18,31,109,45,2,69,36,27,71
5108,107,11.0,20,40,13,54,22,19,91,45,4,80,56,50,55
5109,110,5.2,10,35,5,27,13,13,24,12,17,7,21,12,74
5110,110,4.3,10,35,3,83,7,13,76,3,0,5,3,17,83
5111,110,5.8,10,35,22,34,7,81,46,50,0,69,96,3,104
5112,110,7.0,10,35,3,80,12,32,60,22,0,37,38,19,109
5113,110,5.0,10,35,26,46,5,100,55,40,0,54,113,3,112
5114,110,7.0,10,35,21,67,21,40,95,27,0,35,46,24,165
5115,110,5.5,10,35,15,80,6,49,48,8,1,12,18,4,125
5116,110,6.0,10,35,14,40,11,21,51,36,0,59,28,64,63
5117,110,7.0,10,35,8,59,10,29,34,12,0,12,14,21,81
5118,110,5.2,10,35,18,60,6,32,33,6,0,8,7,7,118
5119,110,4.5,10,35,15,35,5,25,26,2,0,2,30,0,149
5120,110,6.5,10,35,11,36,5,32,66,14,0,13,53,7,140
5121,110,6.1,10,35,8,14,7,17,21,5,0,6,24,14,57
5122,110,5.0,10,35,19,52,5,38,65,21,1,11,58,8,155
5123,110,5.0,10,35,4,21,5,29,17,0,0,1,20,9,42
5124,110,5.3,10,35,1,8,0,7,9,0,0,2,8,0,18
5125,110,5.8,10,35,2,13,0,5,5,2,0,3,5,3,20
5126,110,5.6,10,35,3,24,3,8,23,3,0,8,6,5,33
5127,110,0.0,10,35,7,6,3,3,10,4,1,3,7,1,18
5128,110,5.4,10,35,4,29,8,17,40,41,3,36,15,11,53
5129,110,5.2,10,35,4,13,0,5,12,14,0,2,3,0,32
5130,110,8.0,10,35,0,16,2,2,13,2,0,10,3,10,29
5131,110,5.2,10,35,3,6,0,3,5,3,0,18,4,3,18
5132,110,6.0,10,35,3,2,0,2,0,0,0,0,2,0,4
5133,110,0.0,10,35,1,13,4,6,22,10,0,9,6,10,33
5134,110,8.0,10,35,8,19,2,18,17,7,0,10,29,5,26
5135,110,6.6,10,35,5,11,4,3,22,6,1,5,4,3,34
5136,110,5.0,10,35,17,34,3,14,40,20,1,12,7,9,62
5137,110,4.7,10,35,0,6,1,10,10,1,0,1,12,0,23
5138,110,8.3,10,35,1,0,0,2,2,1,0,1,4,0,10
5139,110,8.0,10,35,0,2,0,2,2,1,0,2,1,1,8
5140,110,6.2,10,35,0,2,2,4,5,9,0,5,6,1,1
5141,110,6.5,10,35,3,8,2,0,9,8,0,3,0,6,13
5142,110,6.9,10,35,0,6,0,1,3,4,0,2,1,0,6
5143,110,6.0,10,35,0,0,0,0,0,0,0,0,0,0,0
5144,110,6.4,10,35,3,2,5,1,4,1,0,1,2,11,6
5145,110,6.5,10,35,0,1,0,0,5,3,0,9,0,0,3
5146,110,9.0,10,35,1,4,0,6,1,2,0,0,0,2,20
5147,110,5.5,10,35,2,3,0,0,2,5,0,2,0,0,0
5148,110,4.5,10,35,0,3,0,1,2,3,0,3,1,1,7
5149,110,0.0,10,35,0,0,0,0,0,0,0,0,0,0,0
5150,110,5.6,10,35,0,0,0,0,0,0,0,0,0,0,0
5151,110,5.2,10,35,1,4,0,4,4,0,0,0,5,0,24
5152,110,5.0,10,35,3,2,2,4,0,1,0,1,3,7,3
5153,110,8.5,10,35,0,0,0,0,0,0,0,0,0,0,0
5154,110,6.2,10,35,0,0,0,0,0,0,0,0,0,0,0
5155,110,5.4,10,35,0,7,0,1,2,0,0,0,0,0,3
5156,110,5.0,10,35,0,0,0,0,0,0,0,0,0,0,1
5157,110,5.2,10,35,0,0,0,6,0,5,0,5,6,0,7
5158,110,0.0,10,35,1,9,1,1,3,4,0,5,1,2,4
5159,111,5.8,10,35,15,33,8,31,38,56,1,49,44,18,66
5160,111,5.6,10,35,10,29,9,41,26,44,0,54,58,8,57
5161,111,5.3,10,35,23,22,5,19,27,61,1,70,23,15,50
5162,111,4.2,10,35,27,45,10,25,22,51,3,57,31,6,84
5163,111,4.0,10,35,26,29,8,18,21,128,3,57,23,1,61
5164,111,4.4,10,35,15,16,6,12,16,48,0,52,23,7,70
5165,111,4.5,10,35,16,24,8,28,22,73,3,77,46,34,72
5166,111,5.5,10,35,24,33,8,53,27,59,0,69,74,7,76
5167,111,4.8,10,35,9,36,4,16,25,54,0,71,25,27,80
5168,111,5.1,10,35,29,25,6,58,20,56,1,56,72,3,76
5169,111,4.7,10,35,16,18,7,17,131,40,3,78,32,7,40
5170,111,5.0,10,35,25,35,5,80,55,86,1,134,79,2,85
5171,111,4.6,10,35,32,37,8,38,18,38,5,42,56,13,96
5172,111,5.2,10,35,13,19,6,11,70,18,3,18,11,3,87
5173,111,5.3,10,35,16,32,2,14,34,76,0,74,19,7,74
5174,111,5.4,10,35,11,27,4,16,79,63,4,84,29,4,61
5175,111,5.6,10,35,50,41,37,15,110,27,2,65,18,8,58
5176,111,5.0,10,35,19,37,6,35,29,33,2,32,53,1,71
5177,111,5.2,10,35,17,36,7,13,27,43,2,74,31,31,61
5178,111,5.5,10,35,32,41,2,69,38,100,3,118,89,1,72
5179,111,7.0,10,35,9,35,14,19,54,45,0,39,15,30,72
5180,111,4.5,10,35,24,36,3,40,16,52,3,57,43,3,62
5181,111,4.5,10,35,31,42,7,39,40,73,0,83,53,18,102
5182,111,4.8,10,35,14,32,5,25,30,43,6,40,49,10,87
5183,111,4.6,10,35,15,28,4,17,24,50,3,61,15,16,98
5184,111,6.0,10,35,14,26,7,27,33,59,0,59,36,14,65
5185,111,5.5,10,35,15,35,8,14,115,48,5,118,37,16,66
5186,111,4.5,10,35,15,20,1,18,15,39,1,44,27,12,28
5187,111,5.5,10,35,19,36,10,57,29,58,1,68,101,8,51
5188,111,4.8,10,35,33,36,9,25,33,69,1,93,30,21,83
5189,111,5.0,10,35,41,31,21,87,48,126,4,171,92,13,80
5190,111,5.2,10,35,33,35,15,38,9,81,5,105,60,98,56
5191,111,5.8,10,35,12,18,5,38,11,51,0,53,43,2,58
5192,111,6.4,10,35,44,43,8,72,60,95,1,154,73,6,80
5193,111,5.5,10,35,11,34,5,15,104,108,2,110,20,3,61
5194,111,4.7,10,35,12,32,9,13,30,91,0,88,25,7,64
5195,111,5.4,10,35,16,42,7,24,32,60,0,70,24,6,89
5196,111,5.0,10,35,16,33,3,66,33,57,0,61,79,10,73
5197,111,8.0,10,35,37,46,23,31,36,98,1,78,60,29,73
5198,111,4.7,10,35,22,30,7,11,74,49,0,87,11,5,85
5199,111,4.4,10,35,18,34,8,60,13,59,1,62,77,7,67
5200,111,5.0,10,35,8,35,11,12,120,22,0,113,17,9,82
5201,111,4.7,10,35,19,31,4,32,29,70,0,72,49,13,64
5202,111,4.5,10,35,28,52,11,73,33,82,1,98,103,16,72
5203,111,5.0,10,35,18,32,10,21,118,78,3,130,41,3,77
5204,111,5.5,10,35,17,35,11,16,16,28,1,28,21,75,69
5205,111,5.0,10,35,42,25,11,16,132,108,3,144,33,9,52
5206,111,4.8,10,35,30,46,7,97,21,100,4,106,106,27,67
5207,111,8.5,10,35,19,28,18,57,40,134,0,155,38,3,41
5208,111,5.5,10,35,21,29,9,19,94,25,1,28,25,8,95
5209,112,5.3,10,15,21,67,7,17,73,24,0,62,21,38,138
5210,112,5.4,10,15,10,30,8,17,57,13,0,77,24,3,69
5211,112,5.0,10,15,14,48,15,14,61,20,1,51,9,39,92
5212,112,5.3,10,15,10,49,7,21,40,10,1,23,22,15,95
5213,112,5.8,10,15,19,49,16,8,46,32,0,71,14,45,94
5214,112,5.1,10,15,23,50,11,15,51,27,0,68,20,74,88
5215,112,5.3,10,15,10,54,12,17,47,20,0,40,21,27,87
5216,112,5.3,10,15,9,45,7,9,49,25,0,42,14,25,83
5217,112,5.3,10,15,7,58,12,13,52,30,0,70,11,44,86
5218,112,5.0,10,15,18,70,10,31,82,37,0,71,24,46,129
5219,112,5.5,10,15,4,41,10,12,45,24,1,46,13,32,62
5220,112,5.2,10,15,17,54,14,10,48,37,0,61,6,35,87
5221,112,5.4,10,15,14,69,14,27,70,29,0,48,13,23,117
5222,112,5.4,10,15,14,40,6,25,42,15,0,32,34,18,142
5223,112,5.1,10,15,15,52,9,16,60,31,0,56,20,32,87
5224,112,7.4,10,15,11,71,35,54,62,23,0,45,25,14,97
5225,112,5.0,10,15,8,35,3,17,52,40,0,44,14,19,86
5226,112,4.7,10,15,9,55,4,29,53,18,0,27,21,12,114
5227,112,6.0,10,15,15,48,6,24,50,24,0,31,28,14,110
5228,112,5.4,10,15,17,76,9,15,71,38,0,64,13,40,111
5229,112,5.4,10,15,9,51,11,32,65,23,0,39,40,23,114
5230,112,5.5,10,15,7,33,8,11,53,16,0,42,10,26,76
5231,112,5.5,10,15,16,39,19,18,54,26,2,49,16,28,86
5232,112,5.3,10,15,14,51,11,17,33,30,1,44,12,31,92
5233,112,5.2,10,15,20,57,16,19,72,20,0,65,31,52,130
5234,112,5.0,10,15,22,35,7,8,30,20,0,33,10,14,60
5235,112,5.0,10,15,17,63,7,16,57,31,0,58,12,20,93
5236,112,5.0,10,15,17,38,7,23,43,21,2,46,18,41,93
5237,112,5.2,10,15,17,40,8,5,48,40,0,68,10,42,66
5238,112,5.5,10,15,11,34,13,9,36,22,0,38,13,41,64
5239,112,6.0,10,15,16,32,14,33,33,46,0,47,45,12,64
5240,112,6.6,10,15,9,62,10,80,38,32,0,49,12,18,118
5241,112,5.3,10,15,7,38,3,21,29,21,2,40,19,18,69
5242,112,4.8,10,15,11,63,13,31,78,40,0,37,25,16,131
5243,112,5.3,10,15,22,54,11,10,53,28,0,59,13,49,72
5244,112,4.2,10,15,2,11,3,4,10,1,0,4,3,3,17
5245,112,5.4,10,15,5,26,6,8,25,12,0,26,11,15,57
5246,112,4.8,10,15,24,61,10,12,52,45,1,58,13,46,79
5247,112,10.0,10,15,0,4,3,3,3,0,0,0,0,0,5
5248,112,4.65,10,15,15,33,6,9,33,19,0,27,20,21,80
5249,112,6.0,10,15,20,46,16,17,60,51,0,85,17,71,70
5250,112,5.4,10,15,9,41,12,10,33,30,1,40,10,23,68
5251,112,5.5,10,15,7,16,4,8,13,5,0,11,8,10,33
5252,112,5.2,10,15,5,26,8,3,19,16,0,25,6,24,38
5253,112,6.0,10,15,10,40,7,8,53,19,0,41,19,16,70
5254,112,5.3,10,15,1,14,3,4,5,5,0,8,3,4,10
5255,112,0.0,10,15,27,37,9,9,58,64,4,62,13,29,74
5256,112,5.4,10,15,11,38,12,13,76,36,0,57,17,26,94
5257,112,5.4,10,15,6,41,2,6,20,19,0,35,8,26,31
5258,112,6.0,10,15,14,45,8,12,34,15,1,40,5,57,55
5259,113,5.4,10,15,16,57,7,11,15,26,0,55,23,39,46
5260,113,5.0,10,15,20,23,16,6,20,36,0,77,11,25,32
5261,113,4.8,10,15,9,30,8,11,13,13,0,41,13,35,47
5262,113,5.5,10,15,10,47,5,10,24,30,1,53,20,32,71
5263,113,5.1,10,15,20,38,13,12,30,38,1,75,19,46,70
5264,113,4.9,10,15,12,28,9,32,23,55,4,74,56,34,66
5265,113,5.3,10,15,17,26,5,8,20,31,1,43,16,24,45
5266,113,4.8,10,15,7,19,7,10,9,17,1,36,17,47,28
5267,113,5.4,10,15,13,36,5,10,29,20,0,55,16,33,65
5268,113,5.5,10,15,12,68,9,18,39,51,2,89,12,27,79
5269,113,5.3,10,15,12,41,7,16,17,25,0,60,24,50,41
5270,113,4.7,10,15,12,29,14,9,26,59,2,83,22,44,52
5271,113,7.2,10,15,13,46,20,9,32,50,2,92,16,69,59
5272,113,5.1,10,15,19,40,4,11,25,16,1,51,11,37,44
5273,113,6.2,10,15,20,31,4,22,26,35,1,62,34,38,58
5274,113,5.4,10,15,21,36,10,18,39,75,1,73,20,20,66
5275,113,5.5,10,15,19,61,11,8,26,31,0,70,14,39,68
5276,113,2.5,10,15,11,27,8,6,60,101,1,122,9,5,28
5277,113,5.2,10,15,18,18,1,17,23,39,0,55,20,19,40
5278,113,6.7,10,15,11,24,9,20,20,29,3,57,18,33,61
5279,113,5.4,10,15,20,43,14,22,31,18,4,50,40,50,66
5280,113,5.2,10,15,12,34,15,18,38,63,5,90,36,48,59
5281,113,4.9,10,15,10,32,10,7,16,18,0,40,14,34,33
5282,113,5.3,10,15,10,64,16,3,33,40,0,78,8,30,37
5283,113,5.7,10,15,26,38,8,18,30,23,1,35,33,21,68
5284,113,5.35,10,15,13,36,6,3,18,31,1,52,6,33,38
5285,113,5.4,10,15,10,29,13,14,37,42,1,77,13,36,62
5286,113,5.0,10,15,19,43,10,15,21,35,0,56,25,32,49
5287,113,5.5,10,15,23,45,11,17,38,47,2,60,22,39,56
5288,113,5.8,10,15,14,30,6,12,16,22,0,57,14,32,37
5289,113,5.4,10,15,20,50,15,10,39,53,0,78,10,32,38
5290,113,5.0,10,15,11,29,6,8,24,34,1,58,8,34,47
5291,113,5.1,10,15,25,27,7,13,23,42,0,55,19,36,39
5292,113,4.1,10,15,11,35,11,18,20,32,0,36,22,15,73
5293,113,5.2,10,15,15,37,19,18,23,48,1,76,21,25,33
5294,113,6.2,10,15,29,27,14,39,35,53,4,61,53,29,84
5295,113,5.3,10,15,7,20,24,6,27,27,0,52,8,25,41
5296,113,6.0,10,15,16,74,13,56,28,51,1,73,89,41,56
5297,113,5.0,10,15,15,28,4,12,17,41,2,44,23,20,50
5298,113,5.7,10,15,15,36,6,15,21,21,0,47,26,25,40
5299,113,5.5,10,15,13,36,7,11,24,45,0,75,15,37,48
5300,113,5.0,10,15,20,38,10,13,24,37,3,67,14,46,47
5301,113,4.9,10,15,11,23,7,8,19,68,0,72,21,22,32
5302,113,5.0,10,15,22,41,15,10,27,52,0,78,14,40,79
5303,113,5.0,10,15,21,49,13,14,27,42,0,74,19,55,45
5304,113,5.5,10,15,9,50,17,12,51,35,0,90,21,52,59
5305,113,5.4,10,15,21,57,14,17,48,47,2,86,24,60,94
5306,113,5.0,10,15,12,38,9,12,23,37,0,62,25,30,52
5307,113,4.9,10,15,22,38,14,8,28,35,0,60,14,40,36
5308,113,5.4,10,15,18,39,10,12,57,82,2,107,22,34,56
5309,114,5.4,10,15,30,29,9,19,14,27,3,54,23,28,51
5310,114,4.9,10,15,17,38,11,26,71,29,3,26,45,10,111
5311,114,4.5,10,15,22,45,11,12,52,32,0,65,12,58,69
5312,114,5.3,10,15,28,40,13,16,46,33,4,50,34,10,101
5313,114,5.1,10,15,19,42,5,9,29,23,0,52,12,31,52
5314,114,4.8,10,15,32,41,7,43,16,37,2,40,56,13,81
5315,114,5.0,10,15,7,38,1,18,24,35,0,41,21,10,75
5316,114,5.0,10,15,39,49,12,24,25,37,0,65,28,32,47
5317,114,5.2,10,15,12,32,7,9,25,24,0,49,11,27,54
5318,114,5.0,10,15,33,49,9,20,49,52,1,64,25,33,68
5319,114,5.3,10,15,27,38,16,7,30,29,4,57,13,39,53
5320,114,5.1,10,15,15,36,8,14,24,30,0,48,20,37,38
5321,114,5.4,10,15,18,47,8,24,49,32,1,49,30,15,81
5322,114,6.4,10,15,20,65,29,17,57,78,0,82,33,53,92
5323,114,5.7,10,15,17,28,8,12,20,40,2,62,16,10,49
5324,114,4.7,10,15,23,33,7,20,32,29,0,49,22,32,60
5325,114,4.8,10,15,9,3,3,1,4,15,1,11,3,4,4
5326,114,5.5,10,15,16,40,17,19,47,47,0,65,27,33,60
5327,114,4.8,10,15,8,13,1,3,7,7,0,13,3,5,24
5328,114,5.3,10,15,13,12,2,28,48,19,0,55,32,11,14
5329,114,0.0,10,15,11,5,3,5,1,16,1,16,8,3,15
5330,114,5.0,10,15,1,0,0,1,2,2,0,2,1,0,2
5331,114,6.0,10,15,1,0,0,0,1,0,0,0,6,4,3
5332,114,4.8,10,15,5,11,2,18,15,19,0,19,20,4,38
5333,114,4.9,10,15,7,13,1,4,7,12,0,11,5,5,11
5334,114,5.4,10,15,4,5,2,0,1,9,0,13,0,5,8
5335,114,5.2,10,15,10,11,7,4,8,10,0,15,4,4,13
5336,114,0.0,10,15,9,9,0,7,2,10,0,13,7,4,8
5337,114,5.0,10,15,0,0,0,0,0,0,0,0,0,0,0
5338,114,5.0,10,15,0,0,0,0,0,0,0,0,0,0,0
5339,114,5.4,10,15,5,13,5,2,7,10,0,15,2,6,11
5340,114,5.5,10,15,4,6,0,2,1,10,0,9,6,3,5
5341,114,5.4,10,15,3,8,1,4,5,5,0,8,5,7,14
5342,114,5.4,10,15,2,7,2,1,2,4,0,9,2,5,7
5343,114,7.4,10,15,0,4,0,0,2,2,0,4,0,0,2
5344,114,5.4,10,15,0,0,0,0,0,0,0,0,0,0,0
5345,114,4.6,10,15,0,2,0,2,1,1,0,3,1,0,7
5346,114,4.9,10,15,0,0,2,0,6,2,0,1,0,3,5
5347,114,5.5,10,15,11,10,4,6,7,10,0,19,11,6,18
5348,114,4.8,10,15,0,0,0,0,0,0,0,0,0,0,0
5349,114,5.0,10,15,0,0,0,0,0,0,0,0,0,0,0
5350,114,5.3,10,15,10,7,2,7,3,3,0,8,7,6,22
5351,114,4.9,10,15,1,3,0,7,4,9,0,9,9,1,1
5352,114,5.3,10,15,1,2,1,1,2,3,0,5,1,6,7
5353,114,4.5,10,15,2,3,1,1,7,0,1,1,2,2,24
5354,114,0.0,10,15,7,8,0,2,7,2,0,6,2,3,7
5355,114,0.0,10,15,0,0,0,0,0,0,0,0,0,0,0
5356,114,5.2,10,15,6,4,2,0,0,3,0,4,1,3,4
5357,114,4.5,10,15,1,2,0,1,3,0,0,0,1,0,8
5358,114,4.5,10,15,1,4,0,2,7,5,1,4,3,1,16
5359,108,13.8,45,85,8,114,81,31,115,26,0,34,7,56,196
5360,108,11.5,45,85,7,60,85,7,99,49,0,68,7,48,110
5361,108,12.6,45,85,15,50,100,14,170,21,0,45,23,21,155
5362,108,12.0,45,85,10,48,68,24,119,41,0,62,20,27,119
5363,108,10.7,45,85,21,53,48,58,84,31,0,45,67,8,99
5364,108,10.0,45,85,25,52,39,51,76,184,0,165,43,32,48
5365,108,10.8,45,85,11,44,51,18,167,43,0,95,43,29,145
5366,108,8.0,45,85,26,61,51,20,88,55,0,99,40,58,111
5367,108,15.3,45,85,8,68,110,12,166,31,1,60,8,31,210
5368,108,12.0,45,85,9,75,89,11,124,11,2,27,11,27,170
5369,108,10.0,45,85,12,59,42,85,125,54,2,92,94,3,126
5370,108,9.2,45,85,18,49,53,35,121,67,0,105,43,19,82
5371,108,13.0,45,85,7,41,57,22,54,49,0,58,15,56,77
5372,108,11.0,45,85,6,58,47,21,135,84,0,88,26,14,96
5373,108,10.0,45,85,8,59,49,25,127,68,0,93,31,9,121
5374,108,16.3,45,85,19,73,75,90,120,16,0,35,12,31,217
5375,108,9.0,45,85,1,40,20,2,58,17,3,62,2,28,48
5376,108,10.0,45,85,11,31,28,25,33,39,0,44,25,38,36
5377,108,10.0,45,85,5,27,40,2,58,23,0,33,11,18,79
5378,108,9.5,45,85,4,28,37,31,82,39,0,45,33,23,75
5379,108,10.0,45,85,4,36,46,3,53,6,0,15,4,18,95
5380,108,14.2,45,85,19,97,34,25,115,58,0,91,26,32,138
5381,108,13.0,45,85,6,25,36,3,50,1,1,11,4,5,77
5382,108,11.75,45,85,10,43,34,58,142,36,0,39,61,8,118
5383,108,17.0,45,85,4,16,24,7,15,2,0,3,0,1,36
5384,108,11.7,45,85,0,3,4,1,2,2,0,2,2,0,5
5385,108,8.0,45,85,17,14,17,11,30,8,1,20,16,0,29
5386,108,11.0,45,85,2,18,32,9,38,20,0,34,15,1,43
5387,108,13.0,45,85,1,9,15,1,10,1,0,1,0,3,23
5388,108,10.0,45,85,7,53,52,22,81,30,0,46,23,22,93
5389,108,11.0,45,85,14,27,33,11,68,124,0,72,30,8,56
5390,108,11.0,45,85,6,26,17,24,29,14,0,20,28,4,57
5391,108,12.0,45,85,0,0,1,0,2,2,0,3,0,0,4
5392,108,10.5,45,85,3,9,6,6,20,7,0,10,8,3,16
5393,108,10.0,45,85,11,65,49,29,98,59,0,88,36,11,83
5394,108,9.0,45,85,0,0,7,0,2,3,0,3,0,1,0
5395,108,10.5,45,85,18,45,33,37,96,63,0,81,32,7,70
5396,108,13.0,45,85,0,14,21,2,35,5,0,5,2,5,56
5397,108,11.5,45,85,4,30,26,4,34,14,0,38,9,12,30
5398,108,10.0,45,85,7,22,32,7,27,14,0,21,7,15,18
5399,108,14.0,45,85,0,4,1,10,7,2,0,2,4,4,13
5400,108,9.1,45,85,0,1,1,0,3,0,0,0,0,0,1
5401,108,9.4,45,85,1,8,4,4,26,10,0,10,14,6,23
5402,108,9.8,45,85,1,0,4,1,7,5,0,11,3,0,11
5403,108,9.2,45,85,0,11,3,7,12,0,0,3,16,0,21
5404,108,14.0,45,85,0,31,7,6,25,5,0,5,0,25,34
5405,108,9.2,45,85,0,10,9,3,3,0,0,0,0,1,8
5406,108,9.0,45,85,3,5,3,1,18,3,0,11,1,0,16
5407,108,12.0,45,85,0,4,2,0,4,0,0,0,0,0,4
5408,108,13.8,45,85,21,24,23,4,82,41,0,93,15,26,49
5409,115,5.4,10,20,6,35,4,23,38,70,0,74,25,17,45
5410,115,5.1,10,20,25,40,8,10,17,47,3,59,27,31,35
5411,115,4.9,10,20,14,24,6,6,21,45,0,45,21,17,18
5412,115,5.2,10,20,6,15,4,11,25,41,0,56,18,14,30
5413,115,4.8,10,20,14,29,5,12,11,45,0,54,32,29,32
5414,115,5.6,10,20,6,22,7,9,7,38,1,46,19,23,27
5415,115,5.0,10,20,17,33,1,27,34,69,3,75,42,34,52
5416,115,5.0,10,20,22,34,8,10,20,45,3,47,24,49,60
5417,115,5.3,10,20,10,24,7,18,26,36,1,47,34,53,44
5418,115,5.2,10,20,37,36,9,23,21,75,1,77,37,34,41
5419,115,10.0,10,20,17,48,36,15,72,66,0,96,23,14,22
5420,115,5.8,10,20,8,22,15,19,12,33,1,44,16,105,33
5421,115,5.5,10,20,16,32,17,16,20,59,16,73,41,28,39
5422,115,5.5,10,20,38,29,10,30,53,85,3,96,64,52,56
5423,115,5.5,10,20,15,28,4,18,31,65,0,68,24,34,23
5424,115,5.5,10,20,22,33,16,13,160,62,0,132,17,11,62
5425,115,4.8,10,20,16,32,11,19,25,54,4,68,31,30,48
5426,115,5.2,10,20,11,27,0,26,18,51,0,53,32,33,23
5427,115,10.3,10,20,5,47,45,12,62,52,0,64,36,34,52
5428,115,5.0,10,20,18,13,4,17,27,73,0,77,28,23,24
5429,115,5.4,10,20,17,35,5,5,78,116,0,117,17,14,35
5430,115,6.6,10,20,16,52,18,27,18,70,0,83,45,38,36
5431,115,9.0,10,20,31,30,30,10,82,93,0,96,57,79,35
